"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1970,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,0,1,0,4,0,0,0,1,0,0,1,"Hostage Taking (Kidnapping)","Government (Diplomatic)","United States","Unknown","Unknown","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,1,1,0,4,0,0,0,60,0,0,60,"Hostage Taking (Barricade Incident)","Business","Multinational","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,1,1,0,4,0,0,0,60,0,0,60,"Hostage Taking (Barricade Incident)","Business","Multinational","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,0,0,0,2,0,1,0,-99,0,0,0,"Hijacking","Airports & Aircraft","Israel","Firearms","Handgun","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1970,0,1,0,4,0,0,0,1,0,0,1,"Hostage Taking (Kidnapping)","Government (Diplomatic)","United States","Unknown","Unknown","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1971,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1971,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Maritime","Israel","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1971,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1971,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1971,0,0,0,2,0,0,0,-99,0,0,0,"Hijacking","Airports & Aircraft","Jordan","Unknown","Unknown","Middle East & North Africa","Al-Fatah"
1971,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1971,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Egypt","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1972,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1972,0,1,0,5,0,26,72,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1972,0,1,0,4,0,1,2,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Dynamite/TNT","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1972,0,1,0,4,0,0,0,-99,0,0,0,"Hostage Taking (Barricade Incident)","Government (Diplomatic)","Germany","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1972,0,0,0,1,0,1,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1972,0,1,0,3,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Jordan","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1972,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1973,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1973,0,0,0,17,0,0,0,0,0,0,0,"Armed Assault","Government (Diplomatic)","United States","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1973,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Maritime","Greece","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1973,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1973,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Jordan","Explosives/Bombs/Dynamite","Dynamite/TNT","Middle East & North Africa","Other"
1973,0,0,0,9,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1973,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1974,0,1,0,5,0,0,0,16,0,0,16,"Hostage Taking (Kidnapping)","Government (Diplomatic)","Japan","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Sweden","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Other"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Great Britain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1974,0,1,0,3,0,21,0,18,0,0,0,"Hostage Taking (Barricade Incident)","Private Citizens & Property","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1974,0,1,0,3,0,25,70,-99,0,0,0,"Bombing/Explosion","Educational Institution","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)"
1974,0,1,0,4,0,7,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1974,0,1,0,3,0,14,0,3,0,0,0,"Hostage Taking (Barricade Incident)","Private Citizens & Property","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1974,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Iran","Firearms","Handgun","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","United States","Incendiary","Unknown","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1974,0,1,0,3,0,7,5,4,0,0,4,"Unknown","Private Citizens & Property","Israel","Unknown","Unknown","Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)"
1974,0,1,0,1,0,2,54,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Grenade","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1974,0,1,0,4,0,0,13,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Jordan","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Egypt","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","International","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1975,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Iran","Firearms","Handgun","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1975,0,1,0,8,0,18,0,10,0,0,0,"Hostage Taking (Barricade Incident)","Business","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1975,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Iran","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1975,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Iran","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Iran","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1975,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (Diplomatic)","Iran","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1975,0,1,0,4,0,3,14,0,0,0,0,"Armed Assault","Airports & Aircraft","Egypt","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1975,0,1,0,4,0,6,62,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Turkey","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1975,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Iran","Firearms","Handgun","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1976,0,1,0,4,0,0,8,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Tourists","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1976,0,1,0,1,0,1,0,0,0,0,0,"Assassination","Government (Diplomatic)","Turkey","Firearms","Handgun","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1976,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (Diplomatic)","Turkey","Firearms","Unknown Gun Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Religious Figures/Institutions","Iran","Firearms","Handgun","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Bombing/Explosion","Unknown","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1976,0,1,0,4,0,1,31,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Israel","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Airports & Aircraft","Syria","Incendiary","Unknown","Middle East & North Africa","Other"
1976,0,1,0,2,0,4,17,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Israel","Explosives/Bombs/Dynamite","Grenade","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1976,0,1,0,5,0,3,0,0,0,0,0,"Assassination","Business","United States","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1976,0,1,0,4,0,5,34,90,0,0,0,"Hostage Taking (Barricade Incident)","Business","Syria","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1976,0,1,0,4,0,9,5,-99,0,0,0,"Hostage Taking (Barricade Incident)","Business","Jordan","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1976,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (Diplomatic)","Syria","Firearms","Automatic Weapon","Middle East & North Africa","Other"
1976,0,1,0,4,0,0,0,5,0,0,1,"Hostage Taking (Kidnapping)","Government (General)","Poland","Unknown","Unknown","Middle East & North Africa","Other"
1977,0,0,0,4,0,0,0,0,0,0,0,"Armed Assault","Business","Iran","Firearms","Handgun","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1977,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (Diplomatic)","Saudi Arabia","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1977,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Iran","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1977,0,1,0,4,0,2,1,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)"
1978,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,1,0,11,0,42,76,60,0,0,0,"Hostage Taking (Barricade Incident)","Transportation","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Al-Fatah"
1978,0,1,0,4,0,6,20,0,0,0,0,"Bombing/Explosion","Unknown","Israel","Unknown","Unknown","Middle East & North Africa","Al-Fatah"
1978,0,1,0,4,0,422,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Iran","Incendiary","Unknown","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1978,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,1,0,4,0,1,3,0,0,0,0,"Armed Assault","Police","Iran","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1978,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,1,0,4,0,2,0,0,0,0,0,"Bombing/Explosion","Transportation","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,1,0,4,0,1,4,0,0,0,0,"Bombing/Explosion","Business","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1978,0,1,0,4,0,4,37,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1978,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","United States","Incendiary","Unknown","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1978,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Iran","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1978,0,1,0,3,0,1,0,0,0,0,0,"Assassination","Business","United States","Firearms","Automatic Weapon","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1979,0,1,0,3,0,4,1,250,0,0,0,"Hostage Taking (Barricade Incident)","Business","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Democratic Front for the Liberation of Palestine (DFLP)"
1979,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","United States","Melee","Knife or Other Sharp Object","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Time Fuse","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,2,0,0,0,0,0,"Unknown","Government (Diplomatic)","International","Unknown","Unknown","Middle East & North Africa","Other"
1979,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Al-Fatah"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1979,0,1,0,4,0,2,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,2,28,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,0,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (Diplomatic)","United States","Unknown","Unknown","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1979,0,0,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (Diplomatic)","Israel","Unknown","Unknown","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Religious Figures/Institutions","West Bank and Gaza Strip","Melee","Knife or Other Sharp Object","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Explosives/Bombs/Dynamite","Grenade","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,2,0,2,3,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Vehicle","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,0,0,3,0,2,1,0,0,0,0,"Bombing/Explosion","Government (General)","Syria","Unknown","Unknown","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Dev Sol"
1979,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Religious Figures/Institutions","Syria","Firearms","Unknown Gun Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Tourists","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1979,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1979,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Syria","Unknown","Unknown","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Syria","Incendiary","Unknown","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Tourists","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,4,0,0,0,0,0,"Bombing/Explosion","Government (General)","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Al-Fatah"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1979,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Syria","Firearms","Unknown Gun Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,400,0,0,0,100,0,0,66,"Hostage Taking (Barricade Incident)","Government (Diplomatic)","United States","Unknown","Unknown","Middle East & North Africa","Mujahedin-e Khalq (MEK)"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Syria","Firearms","Unknown Gun Type","Middle East & North Africa","Muslim Brotherhood"
1979,0,0,0,4,0,0,0,0,0,0,0,"Armed Assault","Government (Diplomatic)","Syria","Firearms","Automatic Weapon","Middle East & North Africa","Muslim Brotherhood"
1979,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1980,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Airports & Aircraft","Turkey","Incendiary","Unknown","Middle East & North Africa","Armenian Secret Army for the Liberation of Armenia"
1980,0,0,0,4,0,0,0,0,0,0,0,"Assassination","Government (General)","Israel","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Palestine Liberation Organization (PLO)"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Lebanon","Firearms","Handgun","Middle East & North Africa","Other"
1980,0,1,0,4,0,6,0,0,0,0,0,"Assassination","Government (General)","Soviet Union","Firearms","Handgun","Middle East & North Africa","Muslim Brotherhood"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Soviet Union","Firearms","Unknown Gun Type","Middle East & North Africa","Muslim Brotherhood"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Religious Figures/Institutions","Syria","Firearms","Handgun","Middle East & North Africa","Muslim Brotherhood"
1980,0,0,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Israel","Firearms","Automatic Weapon","Middle East & North Africa","Popular Front for the Liberation of Palestine (PFLP)"
1980,0,1,0,4,0,34,0,0,0,0,0,"Bombing/Explosion","Transportation","Syria","Firearms","Automatic Weapon","Middle East & North Africa","Muslim Brotherhood"
1980,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
1980,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Syria","Explosives/Bombs/Dynamite","Unknown Explosive Type","Middle East & North Africa","Muslim Brotherhood"
